0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,website
-583.0,56293.50848093141,117320.09133506432,178346.6746041212,239373.2588165115,300399.84344664623,361426.4273492481,422453.0117408258,483479.59595954587,544506.1801956482,605532.7645398093,666559.348395704,727585.9328589626,788612.516697829,849639.1012538155,910665.6857706266,971692.2691158528,1032718.853767635,1093745.438061735,1154384.0,cnn.com
-583.0,14749.65085728684,31482.338006428505,48215.025163306665,64947.712809477365,81680.39738574995,98413.08479259796,115145.77138404068,131878.45839910817,148611.142736065,165343.8289684566,182076.51593325354,198809.2031769574,215541.890295753,232274.57670954682,249007.26385849863,265739.9507113973,282472.63812005316,299205.32454721344,315758.0,foxnews.com
-571.0,21583.177291385447,47379.44566839572,73175.71481922858,98971.98206718186,124768.25057004229,150564.51857038308,176360.78696474453,202157.05380765224,227953.32280387598,253749.59179078045,279545.86050348554,305342.12949600356,331138.39794253703,356934.6672562185,382730.9362429174,408527.20520885853,434323.4745211152,460119.74349814764,485604.0,nypost.com
-583.0,14757.865598861026,31468.761511824203,48179.65784973317,64890.554444749585,81601.45068943722,98312.34725523581,115023.24391918062,131734.14087679118,148445.03745808717,165155.9344269566,181866.83065021253,198577.72761908197,215288.62430048714,231999.5212693566,248710.418238226,265421.31520709547,282132.21192125714,298843.1088901267,315374.0,express.co.uk
-583.0,14362.44273749374,30703.91870988383,47045.39441570888,63386.87031460693,79728.34674387626,96069.82266737487,112411.2982410262,128752.77407090167,145094.2508904639,161435.72690828884,177777.2005191772,194118.67653454115,210460.15293579592,226801.6293808832,243143.10561492632,259484.58185906988,275826.05814518116,292167.53476454254,308329.0,ndtv.com
-583.0,68992.70326026352,140208.4414770211,211424.18083656506,282639.9200945019,353855.6594251026,425071.39353540685,496287.134288622,567502.8762065598,638718.6185440646,709934.3607724053,781150.1027658399,852365.844945898,923581.5812494219,994797.3172714093,1066013.049871343,1137228.788292154,1208444.5305886266,1279660.2729580365,1350696.0,cnbc.com
-583.0,69167.3306018455,140557.6995206363,211948.07143624884,283338.4438531391,354728.8161388101,426119.18713227345,497509.5585600373,568899.9315740147,640290.3048031093,711680.676430192,783071.0434374206,854461.4148480248,925851.7851302887,997242.156745325,1068632.5276930656,1140022.8948663874,1211413.266484031,1282803.6386300756,1354014.0,cnbc.com
-583.0,10388.281236283827,22757.60027691326,35126.919323410155,47496.23813088946,59865.55681748758,72234.8762558371,84604.1950378131,96973.51482251177,109342.83469880057,121712.15418359345,134081.47323141963,146450.79309983694,158820.10916812843,171189.42398371242,183558.74378753098,195928.0595703661,208297.37569945806,220666.6915312957,232856.0,abc.net.au
-583.0,14459.916041315893,30898.865948292172,47337.81532679195,63776.76529100025,80215.7151065607,96654.66484616321,113093.61487143718,129532.56494512825,145971.51500563053,162410.46522113588,178849.4148284298,195288.36177226834,211727.3114099742,228166.26075598734,244605.21112552666,261044.16118008448,277483.11108005495,293922.0613647409,310181.0,ndtv.com
-583.0,41838.14514345722,88169.35835092168,134500.57252805965,180831.78824825643,227163.00288039685,273494.21675579785,319825.43000859366,366156.6461291285,412487.8624790772,458819.0781009561,505150.294197728,551481.5106359075,597812.7259853762,644143.942151573,690475.1584413056,736806.3741717291,783137.5906505177,829468.8071356026,875440.0,finance.yahoo.com
-583.0,41272.77700210408,87038.62135686413,132804.46803044336,178570.31411398592,224336.16040845375,270102.0077110654,315867.8543627266,361633.6976002977,407399.54554476787,453165.3923742461,498931.2397316497,544697.0870641659,590462.9349148833,636228.7831276329,681994.6316534631,727760.4793426809,773526.3267222833,819292.1752595628,864698.0,finance.yahoo.com
-583.0,72638.23373980126,147257.49835421817,221876.7530897558,296496.00389217294,371115.261147535,445734.5109998447,520353.78121295135,594973.0509986778,669592.3210468912,744211.5914055419,818830.8570713387,893450.1228688719,968069.3916447787,1042688.6629703689,1117307.9333774252,1191927.201948816,1266546.470816989,1341165.740589635,1415605.0,news18.com
-583.0,55933.40984732376,116599.8876012887,177266.36392683545,237932.84183825285,298599.31963549205,359265.79839353275,419932.27776436514,480598.75698691356,541265.2354053509,601931.7147152321,662598.1937090429,723264.6727312657,783931.1515654417,844597.6307041122,905264.1089885344,965930.5869238835,1026597.0648664662,1087263.543114851,1147542.0,cnn.com
-583.0,77719.55515589053,157420.13877005558,237120.71594407212,316821.3057299544,396521.89646037103,476222.4770004063,555923.0476559704,635623.622690987,715324.1963343939,795024.7871173968,874725.3740416226,954425.9644304409,1034126.556024959,1113827.1474093737,1193527.7250136554,1273228.2963681056,1352928.8704198569,1432629.440269779,1512150.0,news18.com
-583.0,90579.33018884981,183235.69987471774,275892.0725236787,368548.4452047285,461204.81712943444,553861.1886231194,646517.5588765439,739173.9286771558,831830.3003846833,924486.6710698657,1017143.041982753,1109799.412958381,1202455.7831469378,1295112.1558613565,1387768.5278807743,1480424.898620048,1573081.2692197894,1665737.640210081,1758200.0,nytimes.com
-583.0,37554.24455110172,80001.56527854694,122448.883054567,164896.2054477362,207343.52529091312,249790.84718993367,292238.1699450476,334685.49213756464,377132.8152107551,419580.1380672713,462027.4600603607,504474.78177211963,546922.1038408275,589369.4259665817,631816.74482626,674264.0635446936,716711.3827909366,759158.7020887323,801218.0,timesofindia.com
-583.0,14242.17697984347,30467.38970980928,46692.602958687785,62917.8165334776,79143.029583308,95368.24213839106,111593.45560078212,127818.66819902316,144043.88094786427,160269.0943656134,176494.30804798997,192719.52184986827,208944.7354812333,225169.94923564387,241395.16260490983,257620.3763162983,273845.589885777,290070.8029259734,306116.0,foxnews.com
-583.0,35636.354036850425,76165.77840513548,116695.20246404837,157224.62774296204,197754.05365110363,238283.47998648087,278812.90574146324,319342.33078646334,359871.75663205143,400401.1828587269,440930.6089929657,481460.03541668114,521989.46040258073,562518.8864385225,603048.3129157797,643577.7395304709,684107.1665069957,724636.5899498363,764778.0,timesofindia.com
-583.0,14215.334665615988,30413.705823988683,46612.07645777688,62810.44711002577,79008.81840747366,95207.18932266119,111405.56103288333,127603.93253959536,143802.3032029154,160000.67461428954,176199.04601825608,192397.41742222256,208595.78844028013,224794.1601326147,240992.5315565876,257190.90239015053,273389.2733408079,289587.64478498866,305606.0,foxnews.com
-583.0,18637.549982039727,39254.13096563124,59870.71169778504,80487.29288333945,101103.87368533721,121720.4542385939,142337.03579133793,162953.6163093291,183570.19675978337,204186.7785213952,224803.35960541686,245419.94082639032,266036.5226330024,286653.1036975845,307269.68483616,327886.2665687786,348502.8476607615,369119.4291600017,389556.0,bbc.co.uk
-583.0,59393.69829459019,121002.4366299143,182611.1771878579,244219.918996967,305828.65904455533,367437.3985887069,429046.13930544123,490654.87971360463,552263.6205064834,613872.3604005476,675481.0982258572,737089.8331922414,798698.5738855154,860307.3126852309,921916.052833008,983524.7935161798,1045133.5330526188,1106742.27212378,1168171.0,theguardian.com
-583.0,60184.908466246634,122584.8568321517,184984.8071406608,247384.75769227184,309784.706521364,372184.6588599595,434584.610427387,496984.5625631607,559384.5131957973,621784.4643672849,684184.4140275262,746584.3629692332,808984.3137515432,871384.2653847381,933784.2152337439,996184.1599417554,1058584.110360206,1120984.0606011895,1183204.0,theguardian.com
-583.0,41878.61430676932,88250.30170961362,134621.98896840098,180993.6787141337,227365.36460811156,273737.0548391901,320108.74343094265,366480.43262940756,412852.12335894466,459223.8134112166,505595.5042217076,551967.1939034262,598338.8843224744,644710.5747040438,691082.2648202688,737453.9549019049,783825.6433231666,830197.3329367667,876209.0,finance.yahoo.com
-583.0,21564.937689495837,47842.94236701969,74120.94721852745,100398.95093527467,126676.95543134962,152954.96022784332,179232.9648936861,205510.97038923478,231788.97525047403,258066.98012778373,284344.9853182805,310622.990738863,336900.99462235376,363178.9988590144,389457.0022966819,415735.006597516,442013.0119419835,468291.01679083327,494209.0,news.yahoo.com
-583.0,61098.01393439884,124411.06650338073,187724.1207920312,251037.17561267328,314350.2306723874,377663.2857321015,440976.34054052085,504289.3954668141,567602.4512463406,630915.5073986237,694228.5639757449,757541.6207524032,820854.6771131543,884167.733432908,947480.7890339693,1010793.8446105396,1074106.8997804867,1137419.9552413353,1200553.0,theguardian.com
-583.0,92346.06258086087,189927.2258961696,287508.3899866272,385089.5559990089,482670.72244619404,580251.8862252272,677833.0489857493,775414.2070875763,872995.3724147168,970576.5356539239,1068157.701564042,1165738.8656441749,1263320.0296274056,1360901.1941053062,1458482.357989003,1556063.523383933,1653644.6888252024,1751225.8500317517,1848447.0,news.google.com
-583.0,92284.17254984571,186645.38382531286,281006.5942336246,375367.8048087001,469729.018824791,564090.2330690227,658451.4473683059,752812.6617526931,847173.8761017625,941535.0903805268,1035896.3032715905,1130257.517410165,1224618.7318602672,1318979.9446832088,1413341.1590230628,1507702.3734600379,1602063.5867843502,1696424.7994548343,1790592.0,nytimes.com
-583.0,99311.96416573388,200700.95907395188,302089.96006247844,403478.96277240705,504867.96609492163,606256.969001846,707645.9722491743,809034.9754798572,910423.9785994444,1011812.9818326558,1113201.985054933,1214590.9880464426,1315979.991261844,1417368.9945155913,1518757.9977788634,1620147.0010554346,1721536.004328379,1822925.0076026805,1924120.0,nytimes.com
-583.0,21890.669310594218,48494.410732005395,75098.15212304913,101701.89256607591,128305.63365707998,154909.37457861452,181513.11516119112,208116.85720492186,234720.59887799656,261324.34100723796,287928.08293494995,314531.8255499951,341135.56813161337,367739.31085684965,394343.0536220493,420946.7963791137,447550.5390126701,474154.280983705,500398.0,news.yahoo.com
-583.0,35394.7222624155,75682.51535567609,115970.30900971113,156258.1026237519,196545.89611903165,236833.69154957158,277121.48500402074,317409.28035537555,357697.07571921096,397984.8700732124,438272.664113017,478560.4588855298,518848.2526400759,559136.0476173171,599423.841995598,639711.6366841901,679999.4261552059,720287.2203811603,760187.0,timesofindia.com
-583.0,69359.28182212457,140941.59902192358,212523.9203797594,284106.2338123666,355688.55648706626,427270.87917331257,498853.19400460646,570435.5178726503,642017.8262339147,713600.1393665134,785182.4612256474,856764.7792769274,928347.093343812,999929.4141454357,1071511.7292193028,1143094.0520040917,1214676.37407921,1286258.6915316225,1357661.0,cnbc.com
-571.0,1765.739858727049,3185.5422624979906,4753.168573939525,7089.908267116792,9426.64806724527,11763.387941232393,14100.127832852357,16436.86772382207,18773.60761417144,21110.34750659327,23447.087405187838,25783.827303782404,28120.567084293925,30457.30691394372,32794.04678674316,35130.78665954259,37467.526532342024,39804.2660922035,41971.0,msn.com
-583.0,55886.24552421408,116505.56356397289,177124.88379006024,237744.20381655326,298363.52400521334,358982.8446896964,419602.16548213875,480221.4870503246,540840.8089964623,601460.1303056778,662079.4515483549,722698.7729921907,783318.0946113775,843937.4165302436,904556.7381627426,965176.05878582,1025795.3794954161,1086414.7002927691,1146646.0,cnn.com
-583.0,10490.491782152187,22962.021509657505,35433.550130776144,47905.079816027384,60376.60896357308,72848.13919686986,85319.66883431966,97791.1991215124,110262.72945632348,122734.2591643612,135205.78811238986,147677.31828695562,160148.8445323472,172620.36931781017,185091.89953574905,197563.42951976098,210034.95965276097,222506.48613051252,234798.0,abc.net.au
-583.0,14403.49572498641,30786.025248135713,47168.554373872445,63551.083811250544,79933.6138439108,96316.1439828659,112698.67354045679,129081.2041170028,145463.734106738,161846.26335984585,178228.7931052452,194611.3228506445,210993.8487067126,227376.37668456527,243758.9054687781,260141.43181650553,276523.95822878444,292906.4847968292,309109.0,ndtv.com
-583.0,33975.015682608144,70097.06833964757,106219.12287621168,142341.17870102622,178463.2338538162,214585.28742842685,250707.34285228758,286829.3983424946,322951.45405818877,359073.51016628824,395195.5658932453,431317.62145234406,467439.67322387116,503561.7291364288,539683.785736147,575805.8419507333,611927.8981273179,648049.9543765195,683978.0,indiatimes.com
-583.0,69378.01448304653,140979.06725018058,212580.12243498434,284181.17854606,355782.23486370704,427383.29109361663,498984.3473279156,570585.4029802538,642186.4563488765,713787.5129142535,785388.5695477633,856989.6271044002,928590.680970948,1000191.7255268921,1071792.7807553876,1143393.8379337224,1214994.895626523,1286595.9537102887,1358017.0,cnbc.com
-583.0,14340.228470771872,30663.49341342548,46986.759134508065,63310.025154737996,79633.29144868514,95956.55751412491,112279.82294858889,128603.08801568,144926.35444380998,161249.62051462536,177572.8860828969,193896.15209080334,210219.41807843352,226542.68357642976,242865.9488596664,259189.21454261168,275512.4809707416,291835.74622779555,307979.0,foxnews.com
-571.0,1803.9503784839671,3217.1228290855734,4867.799781071663,7242.749891736503,9617.700344079743,11992.650505321368,14367.60081881121,16742.551295417597,19117.501777138707,21492.452257707948,23867.402736268134,26242.353214828312,28617.303548082848,30992.25391711749,33367.20406480337,35742.154500613775,38117.10495400737,40492.05541719148,42697.0,msn.com
-583.0,69965.48693801067,142154.01628110436,214342.5406000088,286531.07252968976,358719.6046579067,430908.1350905004,503096.66412692796,575285.1949211523,647473.72456955,719662.249999001,791850.7801398608,864039.3102504299,936227.8393054976,1008416.3691197643,1080604.898470522,1152793.428267987,1224981.9576806354,1297170.4853672518,1369179.0,cnbc.com
-583.0,94697.58858063306,194630.27851364523,294562.96904201317,394495.6615290951,494428.3547743091,594361.0475303124,694293.7378582496,794226.425497394,894159.1128639289,994091.8003280339,1094024.4888947087,1193957.1802476542,1293889.8705992664,1393822.5612011177,1493755.2522305225,1593687.9451438705,1693620.6385121113,1793553.3312177842,1893126.0,news.google.com
-583.0,14467.284562062912,30913.602437195288,47359.92100522446,63806.239467526546,80252.5569529493,96698.87478920305,113145.19264001663,129591.51054474525,146037.82770775727,162484.1466296125,178930.46503086388,195376.7840542076,211823.10285562702,228269.42066002253,244715.7389901844,261162.0574803121,277608.3758435046,294054.69295505644,310321.0,ndtv.com
-583.0,88243.74755503454,181722.59331003038,275201.44210658147,368680.29057699343,462159.1407393926,555637.9890254075,649116.837202451,742595.6855136931,836074.5329307885,929553.3810397311,1023032.228834929,1116511.0775349722,1209989.9204411148,1303468.768523789,1396947.6154370557,1490426.4641824262,1583905.3131367809,1677384.1623475847,1770503.0,news.google.com
-583.0,60290.64479622484,122796.32989863538,185302.01554093216,247807.70214920456,310313.38937703153,372819.07583677204,435324.7631960929,497830.4510483964,560336.1381654748,622841.8250422673,685347.5122980969,747853.1987058762,810358.8861638772,872864.5729943867,935370.2599989213,997875.9466763772,1060381.634457386,1122887.322766269,1185213.0,theguardian.com
-583.0,70073.96514054788,142370.96668517936,214667.96977702747,286964.97514723224,359261.9799253702,431558.98530094547,503855.9913952338,576152.997237042,648450.0023551885,720747.0067849752,793044.0067099557,865341.0099919789,937638.003058351,1009934.999059451,1082232.0001108418,1154528.9978340608,1226826.0039601175,1299123.0114476413,1371240.0,cnbc.com
-583.0,60365.22339541765,122945.48686915611,185525.7529865472,248106.01843394386,310686.2836481465,373266.54952280247,435846.8162646866,498427.08347057854,561007.3507020726,623587.6179433523,686167.8851043477,748748.1508677858,811328.416726979,873908.6821722356,936488.9478980581,999069.2133582175,1061649.479930833,1124229.745295044,1186630.0,theguardian.com
-571.0,1838.1083257679356,3040.811604055239,4970.273867042486,7379.381867033237,9788.490233903383,12197.598561915545,14606.706776085044,17015.815041439622,19424.923344970077,21834.03142485777,24243.139430012587,26652.247789692126,29061.356148587536,31470.46448886368,33879.57282913982,36288.681169415955,38697.7893428549,41106.89755024227,43346.0,msn.com
-583.0,60876.749999270345,123968.5404665074,187060.33244658177,250152.12425286506,313243.9175360214,376335.7105977222,439427.50418918516,502519.2973701665,565611.0907960583,628702.8832977124,691794.6755863487,754886.4676256102,817978.2590667573,881070.0511604142,944161.8431668563,1007253.6342728225,1070345.4265659258,1133437.217729323,1196349.0,theguardian.com
-583.0,77795.54955499753,157572.1353732075,237348.70681187022,317125.2714627933,396901.84549713886,476678.43110937066,556455.0117208024,636231.5979625329,716008.1768220218,795784.7488469817,875561.3283936001,955337.9154745676,1035114.5025743819,1114891.0847847415,1194667.6701974818,1274444.2552327593,1354220.8410009854,1433997.4253742804,1513594.0,news18.com
-583.0,10463.122277094944,22907.282413491503,35351.44301796453,47795.60381346654,60239.76461917609,72683.9256679526,85128.08605563758,97572.24709585182,110016.4078550075,122460.5682892409,134904.7284797092,147348.88872064804,159793.04967442984,172237.21066550506,184681.37177172347,197125.53212149433,209569.6899392355,222013.8503414465,234278.0,abc.net.au
-583.0,14372.232206622151,30723.498072140592,47074.76400671024,63426.02915530442,79777.29538172302,96128.56113571808,112479.82630851617,128831.08784943816,145182.35424062185,161533.6200158451,177884.8858067051,194236.15170368957,210587.4167827726,226938.68207046905,243289.94817365866,259641.21415993368,275992.4801661436,292343.7459772719,308515.0,ndtv.com
-583.0,37554.14285882987,80001.35716168591,122448.57072134255,164895.78560874818,207342.99950328172,249790.21408328202,292237.42637928185,334684.64278008085,377131.85977418424,419579.0767190865,462026.2897609989,504473.5066951401,546920.7236336605,589367.9405289803,631815.1575402579,674262.3738610875,716709.5854811867,759156.7987991374,801216.0,timesofindia.com
-583.0,77278.03236479245,156537.09707796594,235796.14652837598,315055.1964041452,394314.2508168065,473573.3161474574,552832.3850420115,632091.4438613448,711350.4976564945,790609.547470729,869868.5982124843,949127.6489015697,1028386.7066175665,1107645.7563688268,1186904.8066704713,1266163.8571186536,1345422.911098522,1424681.961126929,1503761.0,news18.com
-571.0,1781.476870475481,3154.0699454473024,4800.377835535079,7152.854314172578,9505.331101302723,11857.808028633119,14210.284955963514,16562.761836325604,18915.238430280217,21267.715124386174,23620.19184016914,25972.668724811774,28325.145507637357,30677.622351669947,33030.099236312584,35382.576120955215,37735.05300559785,40087.529466777625,42270.0,msn.com
-583.0,10602.27959992195,23185.59775553534,35768.91653633462,48352.23545671254,60935.55398267667,73518.8722721649,86102.19079894747,98685.50970070707,111268.82861024592,123852.147550356,136435.46553976415,149018.78455243664,161602.102672281,174185.42021145095,186768.73920466763,199352.05728431494,211935.37273584507,224518.6920096902,236922.0,abc.net.au
-583.0,87491.27629458495,180217.64930660758,272944.02555697405,365670.40149867657,458396.77835080004,551123.1568274928,643849.5344731689,736575.9070581523,829302.2783531855,922028.6499074402,1014755.0213290754,1107481.3890082815,1200207.7643396403,1292934.140118596,1385660.516593671,1478386.8931048422,1571113.2705529756,1663839.645687481,1756206.0,news.google.com
-583.0,94051.8041139041,193338.7073846747,292625.6100726507,391912.51326609246,491199.41578070546,590486.3107549606,689773.2076699027,789060.1043607979,888347.000743639,987633.8977568717,1086920.7961200706,1186207.6978595525,1285494.6008854895,1384781.5049628431,1484068.4083149855,1583355.3125122956,1682642.2149466046,1781929.1176212807,1880856.0,news.google.com
-583.0,22930.989710908954,50575.04565652302,78219.10270991587,105863.1602146643,133507.2170045532,161151.27422280583,188795.33202269903,216439.38883042158,244083.44601627803,271727.5039896176,299371.5613874663,327015.62020204094,354659.67835946014,382303.7361526353,409947.7940749225,437591.8524824722,465235.91090442234,492879.967562712,520164.0,news.yahoo.com
-583.0,40587.349451226924,85667.77344613364,130748.19893384463,175828.6245455891,220909.05024045633,265989.47383763234,311069.8973018086,356150.3241972872,401230.75065713987,446311.1767093893,491391.60421145987,536472.0311582353,581552.4584142079,626632.8846307345,671713.312423152,716793.7401543986,761874.1666125424,806954.5943366863,851675.0,finance.yahoo.com
-583.0,14953.282024512051,31859.599483659393,48765.91731868632,65672.23548305599,82578.55324514852,99484.87165960053,116391.18853529404,133297.50650349623,150203.8246493535,167110.1431586529,184016.46120677673,200922.77933993805,217829.09691708756,234735.4151047578,251641.73312668075,268548.0507283707,285454.3688803199,302360.6873943601,319087.0,express.co.uk
-583.0,18346.07183437319,38671.17912174669,58996.28654459358,79321.3928190381,99646.50111595205,119971.60820094113,140296.71541258838,160621.82370963725,180946.9313320557,201272.03964562618,221597.14760188205,241922.2551734224,262247.3634869928,282572.4714432486,302897.5793644767,323222.68748918094,343547.79544543667,363872.90375900705,384018.0,bbc.co.uk
-583.0,42433.56663401599,89360.20122862664,136286.8364916374,183213.471470755,230140.1062940752,277066.7435411187,323993.37879459636,370920.01496207126,417846.65106382297,464773.28665563907,511699.9229976653,558626.5595785453,605553.195156165,652479.8333163287,699406.4715108456,746333.1096531204,793259.7477846984,840186.385970454,886753.0,finance.yahoo.com
-571.0,21721.07166062386,47655.234428127325,73589.3981956881,99523.56168790623,125457.72454140066,151391.8875946219,177326.05033470967,203260.2134362827,229194.37687079844,255128.54036358668,281062.7038357186,306996.867886915,332931.03155327897,358865.19497659156,384799.358651663,410733.5225613261,436667.68643542775,462601.8500504267,488224.0,nypost.com
-571.0,1776.9504252997117,3163.1223449728077,4786.800273771137,7134.7506592034015,9482.70078369153,11830.65094285888,14178.601401209307,16526.551857571863,18874.50229129879,21222.45272660587,23570.403166045482,25918.35359876487,28266.304020890944,30614.254157943895,32962.204524363915,35310.15495021949,37658.1053896591,40006.05551551762,42184.0,msn.com
-571.0,21686.557918154576,47586.19473642286,73485.8319264792,99385.45771355681,125285.09375717495,151184.73059653692,177084.367425903,202984.00440128488,228883.64149404463,254783.27845981222,280682.9156378582,306582.5528129958,332482.19015590614,358381.82744670607,384281.46382494655,410181.10140449565,436080.7386830273,461980.37607552786,487568.0,nypost.com
-583.0,10415.701588454407,22812.44143503729,35209.18092162774,47605.92039168605,60002.6600021222,72399.4001502768,84796.14069054021,97192.88059436984,109589.62094631811,121986.36041042815,134383.100977597,146779.84068860166,159176.58046389572,171573.31759512878,183970.05799735012,196366.7981875922,208763.5346090104,221160.27526997292,233377.0,abc.net.au
-583.0,35451.56615490805,75796.20198526999,116140.8388817672,156485.47817096298,196830.1168626073,237174.75625635817,277519.3926485098,317864.03303631564,358208.67327562347,398553.313308382,438897.94441983587,479242.5758148841,519587.2073581176,559931.8385254464,600276.4725621796,640621.1035484995,680965.7386509699,721310.3786831753,761267.0,timesofindia.com
-583.0,22830.622993689103,50374.30924855513,77917.99806600406,105461.68750417641,133005.37647122404,160549.06601125913,188092.7542905878,215636.44392064476,243180.1339733744,270723.8224594846,298267.5125902322,325811.1990626248,353354.8880885673,380898.57823642954,408442.2688716352,435985.9598471624,463529.64849058155,491073.336200192,518257.0,news.yahoo.com
-583.0,41803.7774213691,88100.62128949884,134397.46691007522,180694.3114120145,226991.158101467,273288.0064667644,319584.8548544017,365881.70351750706,412178.5528476057,458475.3989626846,504772.2427213133,551069.0904242101,597365.9389153586,643662.7858730196,689959.6341992825,736256.482226465,782553.331221001,828850.1747257955,874787.0,finance.yahoo.com
-583.0,108156.32637174847,218389.69675713792,328623.06755800504,438856.44000182545,549089.8109725702,659323.1815894396,769556.555246847,879789.9258725725,990023.2974674734,1100256.6692567724,1210490.0403720469,1320723.4121450535,1430956.7853691888,1541190.1568356631,1651423.529796536,1761656.8972334878,1871890.2663440662,1982123.6386954358,2092163.0,nytimes.com
-583.0,60937.22353168012,124089.48595274237,187241.7509628762,250394.01616837998,313546.2802438618,376698.5469826726,439850.8138574114,503003.08073252114,566155.347612831,629307.6144921589,692459.8811891621,755612.1477697955,818764.4145130086,881916.6804589067,945068.9470215469,1008221.2134514053,1071373.4789088143,1134525.745557153,1197498.0,theguardian.com
-583.0,70170.75789593915,142564.55746270396,214958.3503478076,287352.1468431669,359745.9311559391,432139.71994454804,504533.5042843811,576927.2924731303,649321.0902162844,721714.880896209,794108.6716611515,866502.4700049262,938896.2596270446,1011290.051146873,1083683.8414311302,1156077.635374364,1228471.425871089,1300865.2231994893,1373079.0,cnbc.com
-583.0,21882.086085441206,48477.24893348452,75072.41147885253,101667.57368624762,128262.73651517401,154857.89961808996,181453.06238578967,208048.22419951088,234643.3875211743,261238.55009449556,287833.71370944456,314428.8765614748,341024.0402017847,367619.20370978635,394214.3674080376,420809.53146685124,447404.6952101974,473999.85919480224,500235.0,news.yahoo.com
-583.0,57963.645525758984,118142.32357025522,178321.0112948477,238499.6986654611,298678.38612432085,358857.0751816079,419035.7637546132,479214.45154636307,539393.1369888935,599571.8242886065,659750.5112283075,719929.1987689289,780107.8863890138,840286.5740611267,900465.2626327869,960643.9506544032,1020822.6390966757,1081001.3253401855,1141000.0,theguardian.com
-583.0,910.7944364827263,2404.5888664409977,3898.3829411669876,4805.833065905958,5513.937626666368,7007.7317605932085,8501.52589452005,9995.31987599565,10323.113228175227,11816.907423946106,13310.700934404043,13624.471073761772,14706.255448235677,16200.049635778068,17693.84405569208,18985.633537173802,20479.427973656526,21793.216814855987,23107.0,news.yahoo.com
-583.0,91096.8015746794,187428.70146549537,283760.60074870137,380092.5006793284,476424.40270364675,572756.3040031708,669088.2049440214,765420.1048774086,861752.0055805562,958083.9073446374,1054415.8074395834,1150747.7088318544,1247079.6074943077,1343411.5085259692,1439743.4101994727,1536075.3102852618,1632407.2108399488,1728739.1123991779,1824711.0,news.google.com
-583.0,100109.9081346995,202296.85398120494,304483.80500842177,406670.7572285394,508857.70923811704,611044.6612004983,713231.613303312,815418.5652238283,917605.515192628,1019792.4646469861,1121979.4149101025,1224166.3651904613,1326353.3146859233,1428540.2643002889,1530727.212195538,1632914.1601446865,1735101.1105069313,1837288.0605392486,1939281.0,nytimes.com
-583.0,60616.22307339473,123447.48513155567,186278.74855529587,249110.01460460288,311941.28120558715,374772.5477925773,437603.81443412014,500435.0805387043,563266.3472373838,626097.6139027724,688928.8805261361,751760.1457033702,814591.4117509734,877422.6780266073,940253.9446750559,1003085.21131138,1065916.4779412556,1128747.744574227,1191399.0,theguardian.com
-583.0,14815.655227581809,31584.34123161411,48353.027518322975,65121.71319234621,81890.39922305648,98659.08528807639,115427.77155685068,132196.45793174882,148965.14401354396,165733.83035004683,182502.5153860178,199271.20172252067,216039.88804672562,232808.57438322855,249577.26046502372,266345.9468015266,283114.63313802955,299883.3194464066,316472.0,express.co.uk
-571.0,1781.950422046123,3153.122893655682,4801.800263953276,7154.750645548858,9507.70077241648,11860.651234606692,14213.601696796904,16566.551661868125,18919.502092575567,21272.452390326776,23625.4026919789,25978.35316277085,28331.303633562802,30684.25402319623,33037.20420020242,35390.154566507976,37743.1050027241,40096.05544135269,42279.0,msn.com
-583.0,99069.43588113993,200365.91049792457,301662.38603966974,402958.8619580907,504255.33715391473,605551.8145332823,706848.2915043642,808144.7689853514,909441.2454256251,1010737.7223415222,1112034.199381129,1213330.6767079204,1314627.1532864892,1415923.6303445143,1517220.1061982736,1618516.5831724538,1719813.0596344124,1821109.5354002751,1922226.0,dailymail.co.uk
-583.0,70757.97707353813,143496.98788934277,216235.99252408513,288974.99369394657,361713.9935348091,434452.9957053643,507192.0016012807,579931.0161037468,652670.0102909176,725409.0115358208,798148.0077747185,870887.0053103887,943626.0109843097,1016365.0173284028,1089104.0163095046,1161843.0161032418,1234582.0124742847,1307321.012352646,1379880.0,news18.com
-583.0,101718.90789975962,205514.85583733904,309310.80524387816,413106.75435412436,516902.70478074957,620698.6565121226,724494.6063843429,828290.5584097855,932086.5078362934,1035882.4579845542,1139678.4072132166,1243474.3583763347,1347270.3077926966,1451066.2565491942,1554862.2072516053,1658658.1592683531,1762454.1115191348,1866250.0617579403,1969852.0,nytimes.com
-583.0,78048.29389891902,158077.61725769166,238106.93476367975,318136.26153390785,398165.5706654853,478194.8889572171,558224.2160915873,638253.5415818471,718282.8594379133,798312.1716331068,878341.4828155825,958370.8002763003,1038400.1139023372,1118429.423971813,1198458.734901203,1278488.0495570984,1358517.360733424,1438546.6800250013,1518396.0,news18.com
-583.0,93598.95778884536,189424.96101143197,285250.9650163689,381076.9695343757,476902.97402601974,572728.9773836104,668554.9815810439,764380.9779671682,860206.9763870612,956032.9802447093,1051858.9846509201,1147684.989170083,1243510.9936789256,1339336.9964417482,1435162.998455759,1530989.0005052835,1626815.002994576,1722641.007354227,1818287.0,dailymail.co.uk
